urls
https://ieeexplore.ieee.org/document/7803544/
https://ieeexplore.ieee.org/document/6316136/
https://ieeexplore.ieee.org/document/6515173/
https://ieeexplore.ieee.org/document/6740844/
https://ieeexplore.ieee.org/document/6975210/
https://ieeexplore.ieee.org/document/7467408/
https://ieeexplore.ieee.org/document/7352306/
https://ieeexplore.ieee.org/document/8466590/
https://ieeexplore.ieee.org/document/7113786/
https://ieeexplore.ieee.org/document/7265050/
https://ieeexplore.ieee.org/document/6732923/
https://ieeexplore.ieee.org/document/6834753/
https://ieeexplore.ieee.org/document/7307098/
https://ieeexplore.ieee.org/document/7169508/
https://ieeexplore.ieee.org/document/8796365/
https://ieeexplore.ieee.org/document/7898369/
https://ieeexplore.ieee.org/document/7949028/
https://ieeexplore.ieee.org/document/7128396/
https://ieeexplore.ieee.org/document/6658916/
https://ieeexplore.ieee.org/document/6876017/
https://ieeexplore.ieee.org/document/7872494/
https://ieeexplore.ieee.org/document/7801947/
https://ieeexplore.ieee.org/document/8052521/
https://ieeexplore.ieee.org/document/6678765/
https://ieeexplore.ieee.org/document/8732419/
https://ieeexplore.ieee.org/document/8682048/
https://ieeexplore.ieee.org/document/7109864/
https://ieeexplore.ieee.org/document/7339682/
https://ieeexplore.ieee.org/document/6145475/
https://ieeexplore.ieee.org/document/8736011/
https://ieeexplore.ieee.org/document/8294186/
https://ieeexplore.ieee.org/document/8066291/
https://ieeexplore.ieee.org/document/6671560/
https://ieeexplore.ieee.org/document/7999294/
https://ieeexplore.ieee.org/document/9144185/
https://ieeexplore.ieee.org/document/6748007/
https://ieeexplore.ieee.org/document/6517868/
https://ieeexplore.ieee.org/document/7422082/
https://ieeexplore.ieee.org/document/7467419/
https://ieeexplore.ieee.org/document/6974982/
https://ieeexplore.ieee.org/document/6507355/
https://ieeexplore.ieee.org/document/8114722/
https://ieeexplore.ieee.org/document/8123913/
https://ieeexplore.ieee.org/document/6809191/
https://ieeexplore.ieee.org/document/7891546/
https://ieeexplore.ieee.org/document/8694781/
https://ieeexplore.ieee.org/document/6492113/
https://ieeexplore.ieee.org/document/7914752/
https://ieeexplore.ieee.org/document/8141874/
https://ieeexplore.ieee.org/document/8258937/
